# R@VT IREC 2026 (Up to date)
# 3169 data points written for 15 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (23.1 m/s):  "SkyAngle Classic II 36 [Cd 1.34 (8.4 oz) 56.6 in^3] With Shock Cord"
#   Recovery device deployment at high speed (23.7 m/s):  "SkyAngle Classic Cert-3 XL (MUTD)"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Latitude (° N),Longitude (° E),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Gravitational acceleration (m/s²),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
18.24585156249987,3001.0929420242005,3202.2609420242006,68.36855447523213,72.63245017901095,-10.465902122044438,10.46926543822937,37.19479419162381,-80.38874739505968,0,2.560493174123699,0.008991350410192,9.789382456731973,0.01,0.622705375
18.25585156249987,3001.7761043082273,3202.9441043082275,68.26390576678133,72.5330571241732,-10.463838076139542,10.467193502745083,37.19479419498005,-80.38874463349481,0,2.567044056208892,0.009467938115924,9.78938035835912,0.01,0.622926208
18.265851562499872,3002.4582202083097,3203.62622020831,68.1592776799568,72.4336995177745,-10.46177782079229,10.46512537393868,37.19479419833776,-80.38874187222842,0,2.573742678753432,0.009826477648286,9.78937826320097,0.01,0.62314475
18.275851562499874,3003.139289930473,3204.307289930473,68.05467017666604,72.33437737912217,-10.459721351937645,10.463061047652811,37.194794201696965,-80.38873911126012,0,2.580363414894645,0.01026974620891,9.7893761712569,0.01,0.623370458
18.285851562499875,3003.8193136803657,3204.987313680366,67.95008321953627,72.23509072785936,-10.45766858406057,10.461000444003982,37.19479420505763,-80.38873635058957,0,2.587027631718299,0.010643153578198,9.789374082526258,0.01,0.62361875
18.295851562499877,3004.498291663263,3205.666291663263,67.8455167714352,72.13583958396956,-10.455619563184218,10.458943605333745,37.19479420841977,-80.38873359021638,0,2.593747400462986,0.011106080121283,9.789371997008429,0.01,0.623846083
18.30585156249988,3005.176224084067,3206.3442240840673,67.74097079477308,72.03662396778239,-10.453574336556649,10.456890575172839,37.194794211783375,-80.38873083014013,0,2.600573572611042,0.011578530733799,9.789369914702766,0.01,0.624066583
18.31585156249988,3005.853111147302,3207.0211111473022,67.6364452510851,71.93744389997877,-10.451532923400269,10.454841371038246,37.194794215148455,-80.3887280703605,0,2.607345254293909,0.011949929571436,9.789367835608646,0.01,0.624280125
18.32585156249988,3006.528953057109,3207.696953057109,67.5319401030874,71.83829940158077,-10.449495235720073,10.452795910811265,37.194794218514986,-80.38872531087706,0,2.614143906556146,0.012236578510254,9.789365759725435,0.01,0.624508333
18.335851562499883,3007.203750017258,3208.371750017258,67.42745531328555,71.73919049396021,-10.447461257235299,10.45075417898298,37.19479422188299,-80.38872255168947,0,2.620927182496123,0.012446225740861,9.789363687052505,0.01,0.624722125
18.345851562499885,3007.8775022311465,3209.0455022311467,67.3229908446688,71.64011719883655,-10.445430991202885,10.448716178134802,37.194794225252444,-80.38871979279733,0,2.627803553633198,0.012714758175678,9.789361617589229,0.01,0.624942042
18.355851562499886,3008.550209901799,3209.718209901799,67.21854665990567,71.5410795382836,-10.443404534875608,10.446681998359677,37.19479422862336,-80.3887170342003,0,2.634726240559637,0.012985149286107,9.789359551334979,0.01,0.625158208
18.365851562499888,3009.2218732318647,3210.389873231865,67.1141227208119,71.44207753473535,-10.441381864310143,10.444651617027018,37.19479423199574,-80.38871427589795,0,2.641720182558486,0.013201347691717,9.78935748828913,0.01,0.625374458
18.37585156249989,3009.8924924236094,3211.0604924236095,67.00971898962987,71.34311121098065,-10.439362906840914,10.44262496617885,37.194794235369564,-80.38871151788996,0,2.648535054233985,0.01338156479764,9.789355428451058,0.01,0.625596583
18.38585156249989,3010.5620676789295,3211.7300676789296,66.90533542977315,71.24418059015854,-10.437347642112858,10.440602026445148,37.194794238744855,-80.38870876017593,0,2.655554869361813,0.013669721439919,9.789353371820145,0.01,0.625829
18.395851562499892,3011.2305991993508,3212.398599199351,66.80097200358456,71.14528569577445,-10.435336165168652,10.43858288601773,37.194794242121596,-80.38870600275548,0,2.662604033029381,0.013682721117724,9.789351318395758,0.01,0.626047917
18.405851562499894,3011.898087186022,3213.0660871860223,66.69662867347175,71.04642655169594,-10.433328433720632,10.436567505203714,37.19479424549979,-80.38870324562822,0,2.669635327715289,0.013732283579932,9.78934926817728,0.01,0.626268667
18.415851562499896,3012.5645318397155,3213.7325318397156,66.59230540165169,70.94760318215636,-10.431324484911915,10.434555918192599,37.19479424887943,-80.38870048879382,0,2.676726212020952,0.013804911818561,9.789347221164098,0.01,0.626487708
18.425851562499897,3013.2299333608257,3214.397933360826,66.48800215077357,70.84881561175233,-10.429324244028246,10.432548055021696,37.19479425226053,-80.38869773225188,0,2.683747324647523,0.013905263516268,9.789345177355584,0.01,0.626707417
18.4358515624999,3013.8942919493784,3215.0622919493785,66.38371888379976,70.75006386544584,-10.427327714766232,10.430543918835813,37.19479425564307,-80.388694976002,0,2.690890389158111,0.013825414862074,9.789343136751132,0.01,0.626922917
18.4458515624999,3014.5576078050253,3215.7256078050254,66.27945556341345,70.65134796857038,-10.4253349143642,10.428543525357902,37.19479425902706,-80.38869222004388,0,2.698052191508567,0.013781474992078,9.789341099350114,0.01,0.627139833
18.4558515624999,3015.2198811270455,3216.3878811270456,66.17521215239404,70.5526679468305,-10.423345858779008,10.426546889068396,37.19479426241251,-80.38868946437708,0,2.70522477870041,0.013770133382761,9.789339065151918,0.01,0.627360208
18.465851562499903,3015.8811121143476,3217.0491121143477,66.07098861351164,70.45402382630415,-10.421360506770686,10.424553971193601,37.19479426579941,-80.38868670900126,0,2.712423446361848,0.013728575928939,9.789337034155936,0.01,0.627605375
18.475851562499905,3016.541300965467,3217.7093009654673,65.96678490974425,70.35541563344363,-10.419378807509363,10.422564723993785,37.19479426918774,-80.38868395391607,0,2.719563444872021,0.01358261664381,9.789335006361554,0.01,0.627824875
18.485851562499906,3017.2004478785734,3218.3684478785735,65.8626010048334,70.25684339507266,-10.417400749780674,10.420579136661845,37.19479427257753,-80.38868119912107,0,2.726814516004915,0.013435528159724,9.789332981768153,0.01,0.628059792
18.495851562499908,3017.858553051472,3219.026553051472,65.75843686208468,70.15830713839648,-10.415426419581474,10.4185972890453,37.19479427596878,-80.38867844461592,0,2.734122708866657,0.013226683495828,9.789330960375127,0.01,0.628334167
18.50585156249991,3018.5156166815973,3219.6836166815974,65.65429244384904,70.05980689100839,-10.413455847242801,10.416619209150392,37.194794279361474,-80.38867569040029,0,2.741498669083023,0.012942026083528,9.789328942181866,0.01,0.628582042
18.51585156249991,3019.171638966005,3220.339638966005,65.55016771226288,69.96134268088794,-10.411489100341626,10.41464495972047,37.19479428275564,-80.38867293647375,0,2.748983533835713,0.012593286275493,9.789326927187764,0.01,0.628830708
18.525851562499913,3019.826620101371,3220.9946201013713,65.44606262918515,69.86291453640365,-10.409526095064491,10.412674462283436,37.19479428615122,-80.38867018283598,0,2.756304692611258,0.012221040710697,9.789324915392212,0.01,0.629098
18.535851562499914,3020.4805602839965,3221.6485602839966,65.34197715810326,69.76452248630117,-10.407566701500475,10.410707595206357,37.19479428954827,-80.38866742948657,0,2.763633473062807,0.011932275239985,9.789322906794608,0.01,0.629367083
18.545851562499916,3021.1334597098194,3222.3014597098195,65.23791126259388,69.6661665597142,-10.40561102115986,10.408744452893414,37.19479429294679,-80.38866467642521,0,2.771161035871509,0.011501508540376,9.789320901394337,0.01,0.629619583
18.555851562499917,3021.7853185744084,3222.9533185744085,65.133864905035,69.56784678617677,-10.403659115520139,10.4067850924446,37.194794296346764,-80.38866192365145,0,2.778715070126807,0.011173382293318,9.789318899190805,0.01,0.629875292
18.56585156249992,3022.4361370729544,3223.6041370729545,65.02983804790298,69.46956319561754,-10.401710918526206,10.404829451877891,37.194794299748196,-80.38865917116496,0,2.786151061981608,0.010837182404896,9.789316900183406,0.01,0.630091
18.57585156249992,3023.0859154002787,3224.253915400279,64.9258306546173,69.37131581835465,-10.399766382596056,10.402877486418433,37.19479430315109,-80.38865641896537,0,2.793682661219429,0.01054125310131,9.78931490437154,0.01,0.630306917
18.585851562499922,3023.734653750836,3224.902653750836,64.82184268822499,69.27310468510687,-10.397825537548716,10.400929223579956,37.194794306555444,-80.38865366705232,0,2.801280717209562,0.010266975115469,9.789312911754603,0.01,0.630524458
18.595851562499924,3024.3823523187093,3225.5503523187094,64.71787411168698,69.1749298269945,-10.39588837158944,10.398984652056484,37.19479430996126,-80.38865091542542,0,2.808834275994355,0.009959703315911,9.789310922332003,0.01,0.630740292
18.605851562499925,3025.0290112976145,3226.1970112976146,64.61392488859957,69.07679127553583,-10.393954888968329,10.3970437755079,37.194794313368554,-80.38864816408433,0,2.816464358054325,0.009629783072326,9.789308936103135,0.01,0.630965458
18.615851562499927,3025.6746308809024,3226.8426308809026,64.50999498212204,68.97868906265664,-10.39202505715972,10.395106563230994,37.194794316777305,-80.38864541302866,0,2.824080989167535,0.009316195124349,9.78930695306741,0.01,0.63119175
18.62585156249993,3026.3192112615557,3227.487211261556,64.40608435537456,68.8806232206902,-10.390098947379085,10.39317308150995,37.19479432018753,-80.38864266225805,0,2.831844955602503,0.008981752485034,9.78930497322422,0.01,0.631409292
18.63585156249993,3026.9627526321856,3228.1307526321857,64.30219297135349,68.78259378238047,-10.38817649049068,10.391243265388773,37.19479432359925,-80.38863991177213,0,2.839499366596182,0.008680812295803,9.789302996572983,0.01,0.631650333
18.64585156249993,3027.6052551850385,3228.7732551850386,64.19832079404429,68.68460078087543,-10.386257586480406,10.38931702105558,37.19479432701242,-80.38863716157051,0,2.847132943176785,0.008196409453349,9.789301023113099,0.01,0.6319035
18.655851562499933,3028.2467191120036,3229.4147191120037,64.0944677879182,68.58664424973165,-10.384342240725637,10.387394353176909,37.19479433042709,-80.38863441165287,0,2.854805886813535,0.007812616243831,9.789299052843978,0.01,0.632122917
18.665851562499935,3028.887144604616,3230.055144604616,63.99063391747066,68.4887242229198,-10.38243047949584,10.385475285955234,37.19479433384319,-80.38863166201881,0,2.862593859717759,0.007405520656465,9.789297085765028,0.01,0.632337917
18.675851562499936,3029.5265318540514,3230.6945318540515,63.8868191464227,68.39084073483362,-10.380522386629544,10.383559897521518,37.194794337260795,-80.388628912668,0,2.870437180409227,0.006988622602108,9.789295121875657,0.01,0.632566458
18.685851562499938,3030.1648810511206,3231.3328810511207,63.783023438274775,68.2929938202889,-10.378617911501454,10.381648140191112,37.194794340679884,-80.38862616360002,0,2.878280093946839,0.006669985882451,9.789293161175282,0.01,0.632789958
18.69585156249994,3030.8021923862716,3231.9701923862717,63.679246756823716,68.1951835145218,-10.376717008909285,10.379739971287192,37.19479434410046,-80.38862341481455,0,2.886045618806572,0.006336298693767,9.789291203663312,0.01,0.633005875
18.70585156249994,3031.438466049595,3232.606466049595,63.57548906681723,68.09740985318534,-10.37481961030238,10.377835326325219,37.19479434752252,-80.3886206663112,0,2.893852216219486,0.006062223371612,9.789289249339152,0.01,0.633221625
18.715851562499942,3032.073702230829,3233.241702230829,63.47175033312873,67.99967287235722,-10.37292578496403,10.37593426983506,37.194794350946054,-80.38861791808961,0,2.901832626345454,0.005744644262684,9.789287298202229,0.01,0.633448417
18.725851562499944,3032.7079011193564,3233.8759011193565,63.36803051955188,67.90197260855223,-10.37103559864462,10.374036863060963,37.1947943543711,-80.38861517014942,0,2.909777163445663,0.005494588018595,9.78928535025195,0.01,0.633682042
18.735851562499946,3033.3410629041987,3234.509062904199,63.26432959003667,67.80430909871582,-10.36914897884591,10.372143037842871,37.19479435779763,-80.38861242249028,0,2.917748541406764,0.005149618248514,9.78928340548774,0.01,0.633895625
18.745851562499947,3033.973187774016,3235.141187774016,63.16064750869633,67.70668238022667,-10.36726593711526,10.370252804661305,37.19479436122564,-80.38860967511182,0,2.925721544319762,0.004946792598583,9.789281463909008,0.01,0.634109083
18.75585156249995,3034.6042759171137,3235.772275917114,63.05698424002457,67.60909249089636,-10.365386477115095,10.36836616663593,37.194794364655166,-80.38860692801366,0,2.933829770169194,0.004680520679599,9.789279525515177,0.01,0.634327042
18.76585156249995,3035.2343275214375,3236.4023275214377,62.953339748174514,67.51153946897828,-10.363510529045898,10.36648305803763,37.19479436808618,-80.38860418119543,0,2.9417731004537,0.004411367173681,9.789277590305666,0.01,0.6345635
18.775851562499952,3035.8633427745835,3237.0313427745837,62.849713998479324,67.41402335315674,-10.361638043903879,10.364603432636795,37.19479437151868,-80.38860143465682,0,2.949824997485809,0.004113104541581,9.7892756582799,0.01,0.6347875
18.785851562499953,3036.4913218637976,3237.6593218637977,62.74610695613432,67.31654418255974,-10.359769087852662,10.362727352121956,37.19479437495269,-80.38859868839742,0,2.957920406802923,0.003714764597173,9.789273729437292,0.01,0.635000375
18.795851562499955,3037.118264975978,3238.286264975978,62.64251858569669,67.21910199676537,-10.35790365759535,10.360854813075251,37.19479437838821,-80.3885959424169,0,2.966077660312575,0.003433427453504,9.789271803777272,0.01,0.63522225
18.805851562499956,3037.744172297666,3238.912172297666,62.53894885196869,67.12169683579852,-10.356041760291184,10.358985821872539,37.194794381825226,-80.38859319671485,0,2.97423606916079,0.003041247931224,9.789269881299264,0.01,0.635464583
18.815851562499958,3038.369044015053,3239.537044015053,62.435397719732094,67.02432874013472,-10.354183328947498,10.357120315420214,37.194794385263734,-80.38859045129097,0,2.982345433454682,0.002556311277638,9.789267962002691,0.01,0.635694917
18.82585156249996,3038.992880313983,3240.160880313983,62.33186515474622,66.9269977506943,-10.352328313926714,10.355258246749036,37.19479438870374,-80.38858770614486,0,2.990494668361921,0.002286409156216,9.789266045886976,0.01,0.635917042
18.83585156249996,3039.6156813799566,3240.7836813799568,62.22835112287498,66.82970390885097,-10.350476700912587,10.353399602042359,37.19479439214528,-80.38858496127621,0,2.998684838268959,0.001860452070237,9.789264132951557,0.01,0.636155917
18.845851562499963,3040.237447398136,3241.405447398136,62.124855590184566,66.73244725643357,-10.34862849826672,10.351544388790956,37.19479439558833,-80.38858221668458,0,3.00689634716313,0.001538450922214,9.789262223195854,0.01,0.636374167
18.855851562499964,3040.8581785533415,3242.0261785533417,62.02137852253741,66.63522783573198,-10.346783706493213,10.3496926071294,37.19479439903287,-80.38857947236968,0,3.015143495508189,0.001112411544294,9.789260316619297,0.01,0.636600833
18.865851562499966,3041.4778750300534,3242.6458750300535,61.91791988550657,66.53804568950076,-10.34494239314482,10.347844320152525,37.19479440247894,-80.38857672833113,0,3.0235451458148,0.000712436952692,9.78925841322132,0.01,0.6368585
18.875851562499967,3042.096537012402,3243.2645370124023,61.814479643990936,66.44090086096624,-10.343104567080175,10.345999535859885,37.19479440592653,-80.3885739845686,0,3.031878985558178,0.000298550658118,9.789256513001355,0.01,0.637083125
18.88585156249997,3042.71416468417,3243.88216468417,61.71105776376883,66.34379339381607,-10.34127014092604,10.344158171855312,37.19479440937563,-80.38857124108169,0,3.040194704239201,-0.000082039871035,9.789254615958829,0.01,0.637333292
18.89585156249997,3043.3307582288016,3244.4987582288018,61.60765421106363,66.24672333220407,-10.33943908191912,10.342320196994713,37.194794412826255,-80.38856849787007,0,3.048582960191059,-0.000438672320643,9.789252722093183,0.01,0.637579167
