#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10475, 3,   132.18, 7,    main,   -0.59,  90410.00,  951.00,  116.19,   -9.62, 31.1, 7.87, 7.34, 8.40
6, 10475, 3,   132.28, 7,    main,   -0.53,  90419.00,  950.18,  115.37,   -9.68, 31.1, 7.88, 7.34, 8.40
6, 10475, 3,   132.38, 7,    main,   -0.46,  90435.00,  948.72,  113.91,   -9.74, 31.1, 7.88, 7.34, 8.40
6, 10475, 3,   132.48, 7,    main,   -0.39,  90440.00,  948.26,  113.45,   -9.79, 31.1, 7.87, 7.32, 8.40
6, 10475, 3,   132.58, 7,    main,   -0.31,  90454.00,  946.99,  112.17,   -9.83, 31.1, 7.87, 7.31, 8.40
6, 10475, 3,   132.68, 7,    main,   -0.23,  90467.00,  945.80,  110.99,   -9.86, 31.1, 7.87, 7.31, 8.40
6, 10475, 3,   132.78, 7,    main,   -0.16,  90477.00,  944.89,  110.07,   -9.88, 31.1, 7.87, 7.31, 8.40
6, 10475, 3,   132.88, 7,    main,   -0.08,  90484.00,  944.25,  109.43,   -9.90, 31.1, 7.87, 7.29, 8.41
6, 10475, 3,   132.98, 7,    main,   -0.01,  90497.00,  943.06,  108.25,   -9.91, 31.1, 7.87, 7.29, 8.40
6, 10475, 3,   133.08, 7,    main,    0.07,  90503.00,  942.52,  107.70,   -9.91, 31.1, 7.87, 7.29, 8.40
6, 10475, 3,   133.18, 7,    main,    0.13,  90517.00,  941.24,  106.42,   -9.90, 31.1, 7.87, 7.28, 8.40
6, 10475, 3,   133.28, 7,    main,    0.17,  90532.00,  939.87,  105.06,   -9.88, 31.1, 7.87, 7.28, 8.40
6, 10475, 3,   133.38, 7,    main,    0.19,  90537.00,  939.42,  104.60,   -9.86, 31.1, 7.87, 7.26, 8.40
6, 10475, 3,   133.48, 7,    main,    0.19,  90551.00,  938.14,  103.32,   -9.84, 31.1, 7.87, 7.26, 8.40
6, 10475, 3,   133.58, 7,    main,    0.17,  90564.00,  936.95,  102.14,   -9.82, 31.1, 7.87, 7.26, 8.40
6, 10475, 3,   133.68, 7,    main,    0.14,  90589.00,  934.67,   99.86,   -9.80, 31.1, 7.87, 7.26, 8.40
6, 10475, 3,   133.78, 7,    main,    0.10,  90605.00,  933.22,   98.40,   -9.79, 31.1, 7.85, 7.25, 8.40
6, 10475, 3,   133.88, 7,    main,    0.04,  90589.00,  934.67,   99.86,   -9.77, 31.1, 7.85, 7.25, 8.40
6, 10475, 3,   133.98, 7,    main,   -0.01,  90609.00,  932.85,   98.04,   -9.76, 31.1, 7.85, 7.25, 8.41
6, 10475, 3,   134.08, 7,    main,   -0.08,  90611.00,  932.67,   97.85,   -9.77, 31.1, 7.85, 7.23, 8.40
6, 10475, 3,   134.18, 7,    main,   -0.14,  90625.00,  931.39,   96.58,   -9.78, 31.1, 7.85, 7.23, 8.40
6, 10475, 3,   134.28, 7,    main,   -0.20,  90630.00,  930.94,   96.12,   -9.79, 31.1, 7.85, 7.23, 8.40
6, 10475, 3,   134.38, 7,    main,   -0.25,  90652.00,  928.93,   94.12,   -9.81, 31.1, 7.85, 7.22, 8.40
6, 10475, 3,   134.48, 7,    main,   -0.30,  90653.00,  928.84,   94.03,   -9.83, 31.1, 7.85, 7.22, 8.40
6, 10475, 3,   134.58, 7,    main,   -0.34,  90663.00,  927.93,   93.12,   -9.87, 31.1, 7.85, 7.20, 8.40
6, 10475, 3,   134.68, 7,    main,   -0.36,  90673.00,  927.02,   92.21,   -9.91, 31.1, 7.85, 7.20, 8.40
6, 10475, 3,   134.78, 7,    main,   -0.36,  90689.00,  925.56,   90.75,   -9.94, 31.1, 7.85, 7.20, 8.40
6, 10475, 3,   134.88, 7,    main,   -0.35,  90710.00,  923.65,   88.84,   -9.98, 31.1, 7.85, 7.19, 8.40
6, 10475, 3,   134.98, 7,    main,   -0.32,  90713.00,  923.38,   88.56,  -10.02, 31.1, 7.84, 7.19, 8.40
6, 10475, 3,   135.08, 7,    main,   -0.29,  90726.00,  922.20,   87.38,  -10.05, 31.1, 7.84, 7.17, 8.41
6, 10475, 3,   135.18, 7,    main,   -0.23,  90732.00,  921.65,   86.83,  -10.08, 31.1, 7.85, 7.17, 8.40
6, 10475, 3,   135.28, 7,    main,   -0.17,  90744.00,  920.56,   85.74,  -10.11, 31.1, 7.85, 7.17, 8.40
6, 10475, 3,   135.38, 7,    main,   -0.09,  90755.00,  919.56,   84.74,  -10.13, 31.1, 7.85, 7.15, 8.40
6, 10475, 3,   135.48, 7,    main,    0.00,  90767.00,  918.46,   83.65,  -10.14, 31.1, 7.85, 7.15, 8.40
6, 10475, 3,   135.58, 7,    main,    0.11,  90782.00,  917.10,   82.28,  -10.14, 31.1, 7.85, 7.14, 8.40
6, 10475, 3,   135.68, 7,    main,    0.23,  90791.00,  916.28,   81.47,  -10.14, 31.1, 7.84, 7.12, 8.40
6, 10475, 3,   135.78, 7,    main,    0.35,  90812.00,  914.37,   79.55,  -10.12, 31.1, 7.84, 7.12, 8.40
6, 10475, 3,   135.88, 7,    main,    0.46,  90808.00,  914.73,   79.92,  -10.07, 31.1, 7.84, 7.12, 8.40
6, 10475, 3,   135.98, 7,    main,    0.54,  90826.00,  913.10,   78.28,  -10.02, 31.1, 7.84, 7.11, 8.40
6, 10475, 3,   136.08, 7,    main,    0.61,  90838.00,  912.00,   77.19,   -9.96, 31.1, 7.84, 7.11, 8.40
6, 10475, 3,   136.18, 7,    main,    0.65,  90849.00,  911.00,   76.19,   -9.90, 31.1, 7.84, 7.11, 8.41
6, 10475, 3,   136.28, 7,    main,    0.68,  90857.00,  910.28,   75.46,   -9.83, 31.1, 7.84, 7.11, 8.40
6, 10475, 3,   136.38, 7,    main,    0.69,  90868.00,  909.28,   74.46,   -9.76, 31.1, 7.84, 7.11, 8.40
6, 10475, 3,   136.48, 7,    main,    0.68,  90878.00,  908.37,   73.55,   -9.69, 31.1, 7.84, 7.09, 8.40
6, 10475, 3,   136.58, 7,    main,    0.65,  90900.00,  906.37,   71.55,   -9.62, 31.1, 7.84, 7.09, 8.40
6, 10475, 3,   136.68, 7,    main,    0.61,  90907.00,  905.73,   70.92,   -9.55, 31.1, 7.84, 7.09, 8.40
6, 10475, 3,   136.78, 7,    main,    0.55,  90916.00,  904.91,   70.10,   -9.49, 31.1, 7.84, 7.09, 8.40
6, 10475, 3,   136.88, 7,    main,    0.48,  90921.00,  904.46,   69.64,   -9.43, 31.1, 7.84, 7.08, 8.40
6, 10475, 3,   136.98, 7,    main,    0.40,  90934.00,  903.28,   68.46,   -9.38, 31.1, 7.82, 7.08, 8.40
6, 10475, 3,   137.08, 7,    main,    0.31,  90948.00,  902.01,   67.19,   -9.34, 31.1, 7.84, 7.08, 8.40
6, 10475, 3,   137.18, 7,    main,    0.22,  90953.00,  901.55,   66.74,   -9.31, 31.1, 7.82, 7.08, 8.40
6, 10475, 3,   137.28, 7,    main,    0.13,  90966.00,  900.37,   65.56,   -9.29, 31.1, 7.82, 7.06, 8.41
6, 10475, 3,   137.38, 7,    main,    0.04,  90968.00,  900.19,   65.37,   -9.27, 31.1, 7.82, 7.06, 8.40
6, 10475, 3,   137.48, 7,    main,   -0.03,  90989.00,  898.28,   63.47,   -9.27, 31.1, 7.82, 7.06, 8.40
6, 10475, 3,   137.58, 7,    main,   -0.10,  90993.00,  897.92,   63.10,   -9.28, 31.1, 7.82, 7.06, 8.40
6, 10475, 3,   137.68, 7,    main,   -0.14,  91002.00,  897.10,   62.29,   -9.29, 31.1, 7.82, 7.05, 8.40
6, 10475, 3,   137.78, 7,    main,   -0.16,  91002.00,  897.10,   62.29,   -9.31, 31.1, 7.82, 7.05, 8.40
6, 10475, 3,   137.88, 7,    main,   -0.16,  91017.00,  895.74,   60.92,   -9.33, 31.1, 7.82, 7.05, 8.40
6, 10475, 3,   137.98, 7,    main,   -0.14,  91029.00,  894.65,   59.83,   -9.34, 31.1, 7.82, 7.05, 8.40
6, 10475, 3,   138.08, 7,    main,   -0.10,  91042.00,  893.47,   58.65,   -9.36, 31.1, 7.82, 7.05, 8.40
6, 10475, 3,   138.18, 7,    main,   -0.05,  91062.00,  891.65,   56.84,   -9.38, 31.1, 7.82, 7.05, 8.40
6, 10475, 3,   138.28, 7,    main,    0.02,  91057.00,  892.11,   57.29,   -9.38, 31.1, 7.81, 7.05, 8.40
6, 10475, 3,   138.38, 7,    main,    0.11,  91075.00,  890.47,   55.66,   -9.38, 31.1, 7.82, 7.03, 8.41
6, 10475, 3,   138.48, 7,    main,    0.22,  91089.00,  889.20,   54.39,   -9.38, 31.1, 7.82, 7.03, 8.40
6, 10475, 3,   138.58, 7,    main,    0.35,  91099.00,  888.30,   53.48,   -9.36, 31.1, 7.82, 7.03, 8.40
6, 10475, 3,   138.68, 7,    main,    0.48,  91105.00,  887.75,   52.94,   -9.32, 31.1, 7.82, 7.03, 8.40
6, 10475, 3,   138.78, 7,    main,    0.61,  91117.00,  886.66,   51.85,   -9.28, 31.1, 7.82, 7.03, 8.40
6, 10475, 3,   138.88, 7,    main,    0.74,  91122.00,  886.21,   51.40,   -9.21, 31.1, 7.82, 7.03, 8.40
6, 10475, 3,   138.98, 7,    main,    0.86,  91142.00,  884.40,   49.58,   -9.14, 31.1, 7.82, 7.03, 8.40
6, 10475, 3,   139.08, 7,    main,    0.97,  91158.00,  882.94,   48.13,   -9.05, 31.1, 7.81, 7.02, 8.40
6, 10475, 3,   139.18, 7,    main,    1.06,  91165.00,  882.31,   47.50,   -8.95, 31.1, 7.81, 7.02, 8.40
6, 10475, 3,   139.28, 7,    main,    1.12,  91166.00,  882.22,   47.40,   -8.84, 31.1, 7.81, 7.02, 8.40
6, 10475, 3,   139.38, 7,    main,    1.16,  91182.00,  880.77,   45.95,   -8.72, 31.1, 7.81, 7.02, 8.40
6, 10475, 3,   139.48, 7,    main,    1.15,  91192.00,  879.86,   45.05,   -8.60, 31.1, 7.81, 7.00, 8.40
6, 10475, 3,   139.58, 7,    main,    1.10,  91199.00,  879.23,   44.41,   -8.48, 31.1, 7.81, 7.00, 8.40
6, 10475, 3,   139.68, 7,    main,    1.00,  91212.00,  878.05,   43.23,   -8.36, 31.1, 7.81, 7.00, 8.40
6, 10475, 3,   139.78, 7,    main,    0.85,  91218.00,  877.51,   42.69,   -8.25, 31.1, 7.81, 6.99, 8.40
6, 10475, 3,   139.88, 7,    main,    0.66,  91224.00,  876.96,   42.15,   -8.16, 31.1, 7.81, 6.99, 8.40
6, 10475, 3,   139.98, 7,    main,    0.45,  91232.00,  876.24,   41.42,   -8.09, 31.1, 7.81, 6.99, 8.40
6, 10475, 3,   140.08, 7,    main,    0.21,  91249.00,  874.70,   39.88,   -8.04, 31.1, 7.81, 6.99, 8.40
6, 10475, 3,   140.18, 7,    main,   -0.03,  91253.00,  874.33,   39.52,   -8.02, 31.1, 7.81, 6.99, 8.40
6, 10475, 3,   140.28, 7,    main,   -0.26,  91261.00,  873.61,   38.79,   -8.02, 31.1, 7.81, 6.97, 8.40
6, 10475, 3,   140.38, 7,    main,   -0.48,  91272.00,  872.61,   37.80,   -8.05, 31.1, 7.79, 6.97, 8.40
6, 10475, 3,   140.48, 7,    main,   -0.66,  91285.00,  871.43,   36.62,   -8.11, 31.1, 7.79, 6.97, 8.40
6, 10475, 3,   140.58, 7,    main,   -0.81,  91288.00,  871.16,   36.35,   -8.19, 31.1, 7.79, 6.97, 8.41
6, 10475, 3,   140.68, 7,    main,   -0.91,  91284.00,  871.53,   36.71,   -8.27, 31.1, 7.79, 6.97, 8.40
6, 10475, 3,   140.78, 7,    main,   -0.96,  91302.00,  869.89,   35.08,   -8.37, 31.1, 7.79, 6.96, 8.40
6, 10475, 3,   140.88, 7,    main,   -0.95,  91308.00,  869.35,   34.54,   -8.47, 31.1, 7.79, 6.96, 8.40
6, 10475, 3,   140.98, 7,    main,   -0.90,  91319.00,  868.36,   33.54,   -8.58, 31.1, 7.79, 6.96, 8.40
